"ID","name","group","mode","maxCount","maxCountAction","interval","volume","fadeTime","config3D","audios"
"int","string","int","int","int","int","List<float>","float","float","int","List<string>"
"1001","Bgm_Arabic","1","0","1","1","1|2","0.6","1","0","Bgm_Arabic"
"1002","Bgm_Turkey","1","0","1","1","1|2","0.6","1","0","Bgm_Turkey"
"1003","Bgm_Andalusia","1","0","1","1","1|2","0.6","1","0","Bgm_Andalusia"
"1004","Bgm_Mamuruk","1","0","1","1","1|2","0.6","1","0","Bgm_Mamuruk"
"1005","Bgm_Russia","1","0","1","1","1|2","0.6","1","0","Bgm_Russia"
"1006","Bgm_Loading","1","0","1","1","3|8","0.6","1","0","Bgm_Loading"
"1007","Bgm_PeaceDay","1","0","1","1","3|8","0.6","1","0","Bgm_PeaceDay01"
"1008","Bgm_PeaceNight","1","2","1","1","3|8","0.6","1","0","Bgm_PeaceNight01|Bgm_PeaceNight02"
"1009","Bgm_Battle","1","0","1","1","0","0.6","1","0","Bgm_Battle01"
"1010","Bgm_CreatingRole","1","0","1","1","0","0.6","1","0","Bgm_PeaceNight01"
"2001","Sound_Battle_hit","2","2","2","1","0","0.6","0","2","Sound_Battle_hit01|Sound_Battle_hit02|Sound_Battle_hit03||Sound_Battle_hit03||Sound_Battle_hit04||Sound_Battle_hit05||Sound_Battle_hit06"
"3001","Sound_Battle_SpellSaladin","3","0","-1","1","0","0.6","0","2","Sound_Battle_SpellSaladin"
"3002","Sound_Battle_SpellSuleiman","3","0","-1","1","0","0.6","0","2","Sound_Battle_SpellSuleiman"
"3003","Sound_Battle_SpellBybar","3","0","-1","1","0","0.6","0","2","Sound_Battle_SpellBybar"
"3004","Sound_Battle_SpellAbdullahmani","3","0","-1","1","0","0.6","0","2","Sound_Battle_SpellAbdullahmani"
"3005","Sound_Battle_SpellHunter","3","0","-1","1","0","0.6","0","2","Sound_Battle_SpellHunter"
"3006","Sound_Battle_SpellBarbarian","3","0","-1","1","0","0.6","0","2","Sound_Battle_SpellBarbarian"
"4001","Sound_Ui_CommonClickButton","4","0","-1","1","0","0.6","0","0","Sound_Ui_CommonClickButton"
"4002","Sound_Ui_CommonOpenUi","4","0","-1","1","0","0.6","0","0","Sound_Ui_CommonOpenUi"
"4003","Sound_Ui_CommonCloseUi","4","0","-1","1","0","0.6","0","0","Sound_Ui_CommonCloseUi"
"4004","Sound_Ui_CommonReward","4","0","-1","1","0","0.6","0","0","Sound_Ui_CommonReward"
"4005","Sound_Ui_CommonScroll","4","0","-1","1","0","0.6","0","0","Sound_Ui_CommonScroll"
"4006","Sound_Ui_SrartHealing","4","0","-1","1","0","0.6","0","0","Sound_Ui_SrartHealing"
"4007","Sound_Ui_EndHealing","4","0","-1","1","0","0.6","0","0","Sound_Ui_EndHealing"
"4008","Sound_Ui_TrainingWarriors","4","0","-1","1","0","0.6","0","0","Sound_Ui_TrainingWarriors"
"4009","Sound_Ui_TrainingKnights","4","0","-1","1","0","0.6","0","0","Sound_Ui_TrainingKnights"
"4010","Sound_Ui_TrainingArcher","4","0","-1","1","0","0.6","0","0","Sound_Ui_TrainingArcher"
"4011","Sound_Ui_TrainingSieges","4","0","-1","1","0","0.6","0","0","Sound_Ui_TrainingSieges"
"4012","Sound_Ui_TrainingEnd","4","0","-1","1","0","0.6","0","0","Sound_Ui_TrainingEnd"
"4013","Sound_Ui_CreateTroops","4","0","-1","1","0","0.6","0","0","Sound_Ui_CreateTroops"
"4014","Sound_Ui_Speedup","4","0","-1","1","0","0.6","0","0","Sound_Ui_Speedup"
"4015","Sound_Ui_GetFood","4","0","-1","1","0","0.6","0","0","Sound_Ui_GetFood"
"4016","Sound_Ui_GetWood","4","0","-1","1","0","0.6","0","0","Sound_Ui_GetWood"
"4017","Sound_Ui_GetStone","4","0","-1","1","0","0.6","0","0","Sound_Ui_GetStone"
"4018","Sound_Ui_GetGlod","4","0","-1","1","0","0.6","0","0","Sound_Ui_GetGlod"
"4019","Sound_Ui_Victory","4","0","-1","1","0","0.6","0","0","Sound_Ui_Victory"
"4020","Sound_Ui_Defeated","4","0","-1","1","0","0.6","0","0","Sound_Ui_Defeated"
"4021","Sound_Ui_BuildingSelect","4","0","-1","1","0","0.6","0","0","Sound_Ui_BuildingSelect"
"4022","Sound_Ui_BuildingLand","4","0","-1","1","0","0.6","0","0","Sound_Ui_BuildingLand"
"4023","Sound_Ui_BuildingMove","4","0","-1","1","0","0.6","0","0","Sound_Ui_BuildingMove"
"4024","Sound_Ui_StartStudy","4","0","-1","1","0","0.6","0","0","Sound_Ui_StartStudy"
"4025","Sound_Ui_BuildingStartLevelup","4","0","-1","1","0","0.6","0","0","Sound_Ui_BuildingStartLevelup"
"4026","Sound_Ui_SelectFarm","4","0","-1","1","0","0.6","0","0","Sound_Ui_SelectFarm"
"4027","Sound_Ui_SelectWood","4","0","-1","1","0","0.6","0","0","Sound_Ui_SelectWood"
"4028","Sound_Ui_SelectStone","4","0","-1","1","0","0.6","0","0","Sound_Ui_SelectStone"
"4029","Sound_Ui_SelectGold","4","0","-1","1","0","0.6","0","0","Sound_Ui_SelectGold"
"4030","Sound_Ui_SelectBarbarian","4","1","-1","1","0","0.6","0","0","Sound_Ui_SelectBarbarian1|Sound_Ui_SelectBarbarian2"
"4031","Sound_Ui_CameraZoom","4","0","1","1","0","0.6","0","0","Sound_Ui_CameraZoom"
"4032","Sound_Ui_CameraMove","4","0","1","1","0","0.6","0","0","Sound_Ui_CameraMove"
"5001","Voice_Saladin_Opening","5","0","2","0","0","0.6","0","0","Voice_Saladin_Opening"
"5002","Voice_Saladin_Select","5","0","2","0","0","0.6","0","1","Voice_Saladin_Select"
"5003","Voice_Saladin_Move","5","0","2","0","0","0.6","0","0","Voice_Saladin_Move"
"5004","Voice_Saladin_dialog01","5","0","1","1","0","0.6","0","0","Voice_Saladin_dialog01"
"5005","Voice_Saladin_dialog02","5","0","1","1","0","0.6","0","0","Voice_Saladin_dialog02"
"5006","Voice_Saladin_dialog03","5","0","1","1","0","0.6","0","0","Voice_Saladin_dialog03"
"5007","Voice_Suleiman_Opening","5","0","2","0","0","0.6","0","0","Voice_Suleiman_Opening"
"5008","Voice_Suleiman_Select","5","0","2","0","0","0.6","0","1","Voice_Suleiman_Select"
"5009","Voice_Suleiman_Move","5","0","2","0","0","0.6","0","0","Voice_Suleiman_Move"
"5010","Voice_Suleiman_dialog01","5","0","1","1","0","0.6","0","0","Voice_Suleiman_dialog01"
"5011","Voice_Suleiman_dialog02","5","0","1","1","0","0.6","0","0","Voice_Suleiman_dialog02"
"5012","Voice_Suleiman_dialog03","5","0","1","1","0","0.6","0","0","Voice_Suleiman_dialog03"
"5013","Voice_Bybar_Opening","5","0","2","0","0","0.6","0","0","Voice_Bybar_Opening"
"5014","Voice_Bybar_Select","5","0","2","0","0","0.6","0","1","Voice_Bybar_Select"
"5015","Voice_Bybar_Move","5","0","2","0","0","0.6","0","0","Voice_Bybar_Move"
"5016","Voice_Bybar_dialog01","5","0","1","1","0","0.6","0","0","Voice_Bybar_dialog01"
"5017","Voice_Bybar_dialog02","5","0","1","1","0","0.6","0","0","Voice_Bybar_dialog02"
"5018","Voice_Bybar_dialog03","5","0","1","1","0","0.6","0","0","Voice_Bybar_dialog03"
"5019","Voice_Abdullahmani_Opening","5","0","2","0","0","0.6","0","0","Voice_Abdullahmani_Opening"
"5020","Voice_Abdullahmani_Select","5","0","2","0","0","0.6","0","1","Voice_Abdullahmani_Select"
"5021","Voice_Abdullahmani_Move","5","0","2","0","0","0.6","0","0","Voice_Abdullahmani_Move"
"5022","Voice_Abdullahmani_dialog01","5","0","1","1","0","0.6","0","0","Voice_Abdullahmani_dialog01"
"5023","Voice_Abdullahmani_dialog02","5","0","1","1","0","0.6","0","0","Voice_Abdullahmani_dialog02"
"5024","Voice_Abdullahmani_dialog03","5","0","1","1","0","0.6","0","0","Voice_Abdullahmani_dialog03"
"5025","Voice_Pushkin_Opening","5","0","2","0","0","0.6","0","0","Voice_Pushkin_Opening"
"5026","Voice_Pushkin_Select","5","0","2","0","0","0.6","0","1","Voice_Pushkin_Select"
"5027","Voice_Pushkin_Move","5","0","2","0","0","0.6","0","0","Voice_Pushkin_Move"
"5028","Voice_Pushkin_dialog01","5","0","1","1","0","0.6","0","0","Voice_Pushkin_dialog01"
"5029","Voice_Pushkin_dialog02","5","0","1","1","0","0.6","0","0","Voice_Pushkin_dialog02"
"5030","Voice_Pushkin_dialog03","5","0","1","1","0","0.6","0","0","Voice_Pushkin_dialog03"
"5031","Voice_Hunter_Opening","5","0","2","0","0","0.6","0","0","Voice_Hunter_Opening"
"5032","Voice_Hunter_Select","5","0","2","0","0","0.6","0","1","Voice_Hunter_Select"
"5033","Voice_Hunter_Move","5","0","2","0","0","0.6","0","0","Voice_Hunter_Move"
"5034","Voice_Hunter_dialog01","5","0","1","1","0","0.6","0","0","Voice_Pushkin_dialog01"
"5035","Voice_Guide_dialog001","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog001"
"5036","Voice_Guide_dialog002","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog002"
"5037","Voice_Guide_dialog003","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog003"
"5038","Voice_Guide_dialog004","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog004"
"5039","Voice_Guide_dialog005","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog005"
"5040","Voice_Guide_dialog006","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog006"
"5041","Voice_Villager_dialog001","5","0","1","1","0","0.6","0","0","Voice_Villager_dialog001"
"5042","Voice_Villager_dialog002","5","0","1","1","0","0.6","0","0","Voice_Villager_dialog002"
"5043","Voice_Barbarian_dialog001","5","0","1","1","0","0.6","0","0","Voice_Barbarian_dialog001"
"5044","Voice_Guide_dialog007","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog007"
"5045","Voice_Barbarian_dialog002","5","0","1","1","0","0.6","0","0","Voice_Barbarian_dialog002"
"5046","Voice_Guide_dialog008","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog008"
"5047","Voice_Guide_dialog009","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog009"
"5048","Voice_Barbarian_dialog003","5","0","1","1","0","0.6","0","0","Voice_Barbarian_dialog003"
"5049","Voice_Barbarian_dialog004","5","0","1","1","0","0.6","0","0","Voice_Barbarian_dialog004"
"5050","Voice_Barbarian_dialog005","5","0","1","1","0","0.6","0","0","Voice_Barbarian_dialog005"
"5051","Voice_Guide_dialog010","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog010"
"5052","Voice_Guide_dialog011","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog011"
"5053","Voice_Guide_dialog012","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog012"
"5054","Voice_Guide_dialog013","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog013"
"5055","Voice_Guide_dialog014","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog014"
"5056","Voice_Guide_dialog015","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog015"
"5057","Voice_Guide_dialog016","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog016"
"5058","Voice_Guide_dialog017","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog017"
"5059","Voice_Guide_dialog018","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog018"
"5060","Voice_Guide_dialog019","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog019"
"5061","Voice_Guide_dialog020","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog020"
"5062","Voice_Guide_dialog021","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog021"
"5063","Voice_Guide_dialog022","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog022"
"5064","Voice_Guide_dialog023","5","0","1","1","0","0.6","0","0","Voice_Guide_dialog023"
"5065","Voice_Scout_dialog001","5","0","1","1","0","0.6","0","0","Voice_Scout_dialog001"